Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"FBS","New Food Balances","195","Senegal","5511","Production","2520","Cereals, Other","2017","2017","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2520","Cereals, Other","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2520","Cereals, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2520","Cereals, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2520","Cereals, Other","2016","2016","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2520","Cereals, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2520","Cereals, Other","2014","2014","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2520","Cereals, Other","2015","2015","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2520","Cereals, Other","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2520","Cereals, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2520","Cereals, Other","2014","2014","1000 tonnes","9","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2520","Cereals, Other","2015","2015","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2520","Cereals, Other","2016","2016","1000 tonnes","7","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2520","Cereals, Other","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2520","Cereals, Other","2018","2018","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2520","Cereals, Other","2014","2014","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2520","Cereals, Other","2015","2015","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2520","Cereals, Other","2016","2016","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2520","Cereals, Other","2017","2017","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2520","Cereals, Other","2018","2018","1000 tonnes","2","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2532","Cassava and products","2014","2014","1000 tonnes","257","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2532","Cassava and products","2015","2015","1000 tonnes","440","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2532","Cassava and products","2016","2016","1000 tonnes","275","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2532","Cassava and products","2017","2017","1000 tonnes","338","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2532","Cassava and products","2018","2018","1000 tonnes","314","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2532","Cassava and products","2014","2014","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2532","Cassava and products","2015","2015","1000 tonnes","4","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2532","Cassava and products","2016","2016","1000 tonnes","6","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2532","Cassava and products","2017","2017","1000 tonnes","5","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2532","Cassava and products","2018","2018","1000 tonnes","3","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2532","Cassava and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2532","Cassava and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2532","Cassava and products","2014","2014","1000 tonnes","208","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2532","Cassava and products","2015","2015","1000 tonnes","355","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2532","Cassava and products","2016","2016","1000 tonnes","223","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2532","Cassava and products","2017","2017","1000 tonnes","274","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2532","Cassava and products","2018","2018","1000 tonnes","255","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2531","Potatoes and products","2014","2014","1000 tonnes","30","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2531","Potatoes and products","2015","2015","1000 tonnes","52","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2531","Potatoes and products","2016","2016","1000 tonnes","67","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2531","Potatoes and products","2017","2017","1000 tonnes","119","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5511","Production","2531","Potatoes and products","2018","2018","1000 tonnes","79","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2531","Potatoes and products","2014","2014","1000 tonnes","85","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2531","Potatoes and products","2015","2015","1000 tonnes","101","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2531","Potatoes and products","2016","2016","1000 tonnes","92","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2531","Potatoes and products","2017","2017","1000 tonnes","87","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5611","Import Quantity","2531","Potatoes and products","2018","2018","1000 tonnes","54","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2531","Potatoes and products","2014","2014","1000 tonnes","10","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2531","Potatoes and products","2015","2015","1000 tonnes","30","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2531","Potatoes and products","2016","2016","1000 tonnes","43","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2531","Potatoes and products","2017","2017","1000 tonnes","81","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5072","Stock Variation","2531","Potatoes and products","2018","2018","1000 tonnes","13","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2531","Potatoes and products","2014","2014","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2531","Potatoes and products","2015","2015","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2531","Potatoes and products","2016","2016","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2531","Potatoes and products","2017","2017","1000 tonnes","0","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5911","Export Quantity","2531","Potatoes and products","2018","2018","1000 tonnes","1","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2531","Potatoes and products","2014","2014","1000 tonnes","93","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2531","Potatoes and products","2015","2015","1000 tonnes","108","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2531","Potatoes and products","2016","2016","1000 tonnes","100","Im","FAO data based on imputation methodology"
"FBS","New Food Balances","195","Senegal","5142","Food","2531","Potatoes and products","2017","2017","1000 tonnes","102","Im","FAO data based on imputation methodology"
