Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"SC","Crops","195","Senegal","5610","Import Quantity","01701","Beans, dry","2016","2016","tonnes","654","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01701","Beans, dry","2017","2017","tonnes","304","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01701","Beans, dry","2018","2018","tonnes","272","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","01701","Beans, dry","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01701","Beans, dry","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01701","Beans, dry","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01701","Beans, dry","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01701","Beans, dry","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5910","Export Quantity","01701","Beans, dry","2014","2014","tonnes","1540","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01701","Beans, dry","2015","2015","tonnes","2477","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01701","Beans, dry","2016","2016","tonnes","1195","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01701","Beans, dry","2017","2017","tonnes","131","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01701","Beans, dry","2018","2018","tonnes","247","","Official data"
"SC","Crops","195","Senegal","5520","Feed","01701","Beans, dry","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5520","Feed","01701","Beans, dry","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01701","Beans, dry","2014","2014","tonnes","-1457","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01701","Beans, dry","2015","2015","tonnes","-1797","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01701","Beans, dry","2016","2016","tonnes","-541","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01701","Beans, dry","2017","2017","tonnes","109","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01701","Beans, dry","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01701","Beans, dry","2014","2014","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01701","Beans, dry","2015","2015","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01701","Beans, dry","2016","2016","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01701","Beans, dry","2017","2017","tonnes","64","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01701","Beans, dry","2018","2018","tonnes","26","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5510","Production","01241.90","Beans, green","2014","2014","tonnes","10500","","Official data"
"SC","Crops","195","Senegal","5510","Production","01241.90","Beans, green","2015","2015","tonnes","15500","","Official data"
"SC","Crops","195","Senegal","5510","Production","01241.90","Beans, green","2016","2016","tonnes","15000","","Official data"
"SC","Crops","195","Senegal","5510","Production","01241.90","Beans, green","2017","2017","tonnes","18700","","Official data"
"SC","Crops","195","Senegal","5510","Production","01241.90","Beans, green","2018","2018","tonnes","16400","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5610","Import Quantity","01241.90","Beans, green","2014","2014","tonnes","33","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01241.90","Beans, green","2015","2015","tonnes","42","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01241.90","Beans, green","2016","2016","tonnes","135","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01241.90","Beans, green","2017","2017","tonnes","595","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01241.90","Beans, green","2018","2018","tonnes","22","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01241.90","Beans, green","2014","2014","tonnes","9929","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01241.90","Beans, green","2015","2015","tonnes","12213","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01241.90","Beans, green","2016","2016","tonnes","11073","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01241.90","Beans, green","2017","2017","tonnes","14266","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01241.90","Beans, green","2018","2018","tonnes","14724","","Official data"
"SC","Crops","195","Senegal","5016","Loss","01241.90","Beans, green","2014","2014","tonnes","879","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01241.90","Beans, green","2015","2015","tonnes","1298","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01241.90","Beans, green","2016","2016","tonnes","1256","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01241.90","Beans, green","2017","2017","tonnes","1566","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01241.90","Beans, green","2018","2018","tonnes","1373","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01241.90","Beans, green","2014","2014","tonnes","-276","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01241.90","Beans, green","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01241.90","Beans, green","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01241.90","Beans, green","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01241.90","Beans, green","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01241.90","Beans, green","2014","2014","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01241.90","Beans, green","2015","2015","tonnes","2031","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01241.90","Beans, green","2016","2016","tonnes","2805","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01241.90","Beans, green","2017","2017","tonnes","3463","F","FAO estimate"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01241.90","Beans, green","2018","2018","tonnes","325","F","FAO estimate"
"SC","Crops","195","Senegal","5510","Production","01355.90","Berries nes","2014","2014","tonnes","0","M","Data not available"
"SC","Crops","195","Senegal","5510","Production","01355.90","Berries nes","2015","2015","tonnes","0","M","Data not available"
"SC","Crops","195","Senegal","5510","Production","01355.90","Berries nes","2016","2016","tonnes","0","M","Data not available"
"SC","Crops","195","Senegal","5510","Production","01355.90","Berries nes","2017","2017","tonnes","0","M","Data not available"
"SC","Crops","195","Senegal","5510","Production","01355.90","Berries nes","2018","2018","tonnes","0","M","Data not available"
"SC","Crops","195","Senegal","5610","Import Quantity","01355.90","Berries nes","2017","2017","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5610","Import Quantity","01355.90","Berries nes","2018","2018","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5016","Loss","01355.90","Berries nes","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01355.90","Berries nes","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01355.90","Berries nes","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01355.90","Berries nes","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5016","Loss","01355.90","Berries nes","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01355.90","Berries nes","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01355.90","Berries nes","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01355.90","Berries nes","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01355.90","Berries nes","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01355.90","Berries nes","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01355.90","Berries nes","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01355.90","Berries nes","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01355.90","Berries nes","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01355.90","Berries nes","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01355.90","Berries nes","2018","2018","tonnes","0","F","FAO estimate"
"SC","Crops","195","Senegal","5610","Import Quantity","01377","Brazil nuts, with shell","2015","2015","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5071","Stock Variation","01377","Brazil nuts, with shell","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01377","Brazil nuts, with shell","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01377","Brazil nuts, with shell","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01377","Brazil nuts, with shell","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5071","Stock Variation","01377","Brazil nuts, with shell","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5910","Export Quantity","01377","Brazil nuts, with shell","2014","2014","tonnes","35","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01377","Brazil nuts, with shell","2016","2016","tonnes","233","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01377","Brazil nuts, with shell","2017","2017","tonnes","0","","Official data"
"SC","Crops","195","Senegal","5910","Export Quantity","01377","Brazil nuts, with shell","2018","2018","tonnes","153","","Official data"
"SC","Crops","195","Senegal","5166","Residuals","01377","Brazil nuts, with shell","2014","2014","tonnes","-35","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01377","Brazil nuts, with shell","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01377","Brazil nuts, with shell","2016","2016","tonnes","-233","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01377","Brazil nuts, with shell","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5166","Residuals","01377","Brazil nuts, with shell","2018","2018","tonnes","-153","Im","FAO data based on imputation methodology"
"SC","Crops","195","Senegal","5141","Food supply quantity (tonnes)","01377","Brazil nuts, with shell","2014","2014","tonnes","0","F","FAO estimate"
